櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年11月  Nov. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 116,066,135,833元",,,,,4. 加權平均本益比：11.22   ,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,693,176,518股",,,,,5. 加權平均殖利率： 14.69%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,956,652筆",,,,,6. 成交量週轉率： 10.08%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
8942,森鉅科技,52753896,4462099,1648,11.82,18.2,9.72,13.05,11.1,7.25,21.71,4.9,0.69
9946,金革科技,1372585,194624,115,7.05,8.99,5.2,7.31,5.5,NA,9.09,0.47,0.62
9949,琉園    ,26044520,1583555,1047,16.44,17.75,14.45,16.49,17.15,19.27,8.27,3.5,1.18
1742,台蠟    ,34447208,952982,768,36.14,38,33.1,36.14,36.25,6.98,10.42,2.83,1.99
1787,福盈科技,8383731,1123253,431,7.46,8.18,6.7,7.43,7.38,10.54,12.19,1.87,0.49
4702,中美聯合,3402094,1180032,572,2.88,3.99,2.2,3.03,2.57,51.4,0,1.93,0.35
4703,金美克能,9061819,2224057,263,4.07,4.5,3.32,4.04,3.78,NA,0,3.25,0.6
4706,大恭化學,3195947,403521,155,7.92,8.5,7.3,8.15,8,6.96,7.5,0.51,0.53
4707,磐亞    ,15923163,1933671,786,8.23,9.8,6.7,7.96,7.17,4.19,27.47,0.93,0.39
4711,永純    ,5091190,489317,254,10.4,11.15,9.7,10.73,10.3,6.44,13.59,0.8,0.62
4712,南璋    ,2748906,619617,341,4.43,4.84,3.91,4.48,4.36,NA,6.88,0.97,0.35
4714,永捷    ,3317338,552806,214,6,6.58,5.5,6.09,6.15,5.59,8.13,1.3,0.42
4716,大立    ,39556071,4323759,1581,9.14,10.5,7.91,9.03,9.04,NA,1.1,8.21,0.75
4720,德淵企業,187235933,13652195,5478,13.71,15.95,10.35,13.26,11.9,12.02,8.4,21.08,0.88
