櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年07月 Jul. 08,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 272,782,100,210元",,,,,4. 加權平均本益比：14.77   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.79,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 7,787,673,172股",,,,,5. 加權平均殖利率： 7.51%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,645,158筆",,,,,6. 成交量週轉率： 11.73%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
4711,永純    ,24154937,1585732,710,15.23,16.8,13.1,15.16,13.4,11.17,10.44,2.6,0.78
4712,南璋    ,14672309,2435368,828,6.02,7.28,5.26,5.91,5.74,26.09,0,3.8,0.47
4714,永捷    ,19792999,2028288,694,9.75,10.5,9.01,9.73,9.93,9.37,10.07,4.78,0.65
4716,大立    ,144310248,8882935,4229,16.24,17.65,14.5,15.99,15.35,NA,1.62,17.04,1.29
4720,德淵企業,19733889,1708205,747,11.55,12.4,10.8,11.6,11,10.19,0,2.79,0.8
4721,美琪瑪  ,472283420,13602251,6972,34.72,37.9,30,34.28,35.05,13.75,3.68,21.27,2.34
4722,國精化學,6042113,751743,337,8.03,9.1,7.38,8.09,7.61,28.19,6.57,1.22,0.54
6509,聚和國際,510286634,31028693,11478,16.44,17.6,14.7,16.39,16.1,100.63,14.78,22.74,0.99
1565,精華光學,424401338,2973351,2095,142.73,151.5,136,141.97,139.5,12.83,5.37,5.91,3.71
1777,生泰合成,32534396,1043093,625,31.19,35.9,28,31.17,34.3,18.24,4.43,4.83,1.91
1781,合世生醫,25967054,1585816,850,16.37,19,13.95,16.86,15.1,NA,0,4.53,1.72
1784,訊聯    ,195761926,2953892,2086,66.27,72.4,60,66.17,66.3,26.95,0.87,9.56,3.7
3118,進階    ,106875237,2775646,1970,38.5,46.3,30.3,37,39.75,21.84,2.51,8.98,3.15
3205,天騵生科,5496451,811405,256,6.77,8.55,5.1,7.23,7.66,NA,0,2.73,1.84
